model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,value_date,DateField,catalogue_productattributevalue,,,False,,False,True,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,value_datetime,DateTimeField,catalogue_productattributevalue,,,False,,False,True,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,value_file,TextField,catalogue_productattributevalue,,,False,255,False,True,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,value_image,TextField,catalogue_productattributevalue,,,False,255,False,True,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,entity_object_id,PositiveIntegerField,catalogue_productattributevalue,,,False,,False,True,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,attribute,ForeignKey,catalogue_productattributevalue,,+,False,,False,True,catalogue_productattribute,,,DO_NOTHING,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,product,ForeignKey,catalogue_productattributevalue,,+,False,,False,True,catalogue_product,,,DO_NOTHING,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,value_option,ForeignKey,catalogue_productattributevalue,,+,False,,False,True,catalogue_attributeoption,,,DO_NOTHING,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,entity_content_type,ForeignKey,catalogue_productattributevalue,,+,False,,False,True,django_content_type,,,DO_NOTHING,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,history_id,AutoField,catalogue_productattributevalue,,,True,,False,False,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,history_date,DateTimeField,catalogue_productattributevalue,,,False,,False,False,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,history_change_reason,CharField,catalogue_productattributevalue,,,False,100,False,True,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,history_type,CharField,catalogue_productattributevalue,,,False,1,False,False,,,,,no,
HistoricalProductAttributeValue,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattributevalue,history_user,ForeignKey,catalogue_productattributevalue,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,id,AutoField,catalogue_productattributevalue,,,True,,False,False,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,attribute,ForeignKey,catalogue_productattributevalue,,,False,,False,False,catalogue_productattribute,,,CASCADE,yes,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,product,ForeignKey,catalogue_productattributevalue,,attribute_values,False,,False,False,catalogue_product,,,CASCADE,yes,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_text,TextField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_integer,IntegerField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_boolean,NullBooleanField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_float,FloatField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_richtext,TextField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_date,DateField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_datetime,DateTimeField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_option,ForeignKey,catalogue_productattributevalue,,,False,,False,True,catalogue_attributeoption,,,CASCADE,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_file,FileField,catalogue_productattributevalue,,,False,255,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_image,ImageField,catalogue_productattributevalue,,,False,255,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,entity_content_type,ForeignKey,catalogue_productattributevalue,,,False,,False,True,django_content_type,,,CASCADE,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,entity_object_id,PositiveIntegerField,catalogue_abstractproductattributevalue,,,False,,False,True,,,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_multi_option,ManyToManyField,catalogue_productattributevalue,ProductAttributeValue_value_multi_option,multi_valued_attribute_values,False,,False,False,catalogue_attributeoption,ManyToManyField,,,no,
ProductAttributeValue,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattributevalue,value_entity,GenericForeignKey,catalogue_productattributevalue,,,,,,,,,,,no,
Catalog,ecommerce.extensions.catalogue.models,catalogue,catalogue_catalog,ranges,ManyToOneRel,catalogue_catalog,,,,,,,offer_range,ForeignKey,,CASCADE,no,
Catalog,ecommerce.extensions.catalogue.models,catalogue,catalogue_catalog,id,AutoField,catalogue_catalog,,,True,,False,False,,,,,no,
Catalog,ecommerce.extensions.catalogue.models,catalogue,catalogue_catalog,name,CharField,catalogue_catalog,,,False,255,False,False,,,,,no,
Catalog,ecommerce.extensions.catalogue.models,catalogue,catalogue_catalog,partner,ForeignKey,catalogue_catalog,,catalogs,False,,False,False,partner_partner,,,CASCADE,no,
Catalog,ecommerce.extensions.catalogue.models,catalogue,catalogue_catalog,stock_records,ManyToManyField,catalogue_catalog,Catalog_stock_records,catalogs,False,,False,False,partner_stockrecord,ManyToManyField,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,id,IntegerField,catalogue_category,,,False,,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,path,CharField,catalogue_category,,,False,255,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,depth,PositiveIntegerField,catalogue_category,,,False,,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,numchild,PositiveIntegerField,catalogue_category,,,False,,False,False,,,0,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,name,CharField,catalogue_category,,,False,255,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,description,TextField,catalogue_category,,,False,,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,image,TextField,catalogue_category,,,False,255,False,True,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,is_public,BooleanField,catalogue_category,,,False,,False,False,,,True,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,ancestors_are_public,BooleanField,catalogue_category,,,False,,False,False,,,True,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,history_id,AutoField,catalogue_category,,,True,,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,history_date,DateTimeField,catalogue_category,,,False,,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,history_change_reason,CharField,catalogue_category,,,False,100,False,True,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,history_type,CharField,catalogue_category,,,False,1,False,False,,,,,no,
HistoricalCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalcategory,history_user,ForeignKey,catalogue_category,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,product,ManyToManyRel,catalogue_category,,,,,,,catalogue_product,ManyToManyField,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,productcategory,ManyToOneRel,catalogue_category,,,,,,,catalogue_productcategory,ForeignKey,,CASCADE,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,includes,ManyToManyRel,catalogue_category,,,,,,,offer_range,ManyToManyField,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,id,AutoField,catalogue_category,,,True,,False,False,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,path,CharField,treebeard_mp_node,,,False,255,True,False,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,depth,PositiveIntegerField,treebeard_mp_node,,,False,,False,False,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,numchild,PositiveIntegerField,treebeard_mp_node,,,False,,False,False,,,0,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,name,CharField,catalogue_abstractcategory,,,False,255,False,False,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,description,TextField,catalogue_abstractcategory,,,False,,False,False,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,image,ImageField,catalogue_category,,,False,255,False,True,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,slug,SlugField,catalogue_abstractcategory,,,False,255,False,False,,,,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,is_public,BooleanField,catalogue_abstractcategory,,,False,,False,False,,,True,,no,
Category,ecommerce.extensions.catalogue.models,catalogue,catalogue_category,ancestors_are_public,BooleanField,catalogue_abstractcategory,,,False,,False,False,,,True,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,id,IntegerField,catalogue_option,,,False,,False,False,,,,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,name,CharField,catalogue_option,,,False,128,False,False,,,,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,type,CharField,catalogue_option,,,False,128,False,False,,,Required,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,history_id,AutoField,catalogue_option,,,True,,False,False,,,,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,history_date,DateTimeField,catalogue_option,,,False,,False,False,,,,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,history_change_reason,CharField,catalogue_option,,,False,100,False,True,,,,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,history_type,CharField,catalogue_option,,,False,1,False,False,,,,,no,
HistoricalOption,ecommerce.extensions.catalogue,catalogue,catalogue_historicaloption,history_user,ForeignKey,catalogue_option,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,lineattribute,ManyToOneRel,catalogue_option,,,,,,,basket_lineattribute,ForeignKey,,CASCADE,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,product,ManyToManyRel,catalogue_option,,,,,,,catalogue_product,ManyToManyField,,,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,productclass,ManyToManyRel,catalogue_option,,,,,,,catalogue_productclass,ManyToManyField,,,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,line_attributes,ManyToOneRel,catalogue_option,,,,,,,order_lineattribute,ForeignKey,,SET_NULL,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,id,AutoField,catalogue_option,,,True,,False,False,,,,,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,name,CharField,catalogue_abstractoption,,,False,128,False,False,,,,,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,code,AutoSlugField,catalogue_abstractoption,,,False,128,True,False,,,,,no,
Option,ecommerce.extensions.catalogue.models,catalogue,catalogue_option,type,CharField,catalogue_abstractoption,,,False,128,False,False,,,Required,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,id,IntegerField,catalogue_productclass,,,False,,False,False,,,,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,name,CharField,catalogue_productclass,,,False,128,False,False,,,,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,requires_shipping,BooleanField,catalogue_productclass,,,False,,False,False,,,True,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,track_stock,BooleanField,catalogue_productclass,,,False,,False,False,,,True,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,history_id,AutoField,catalogue_productclass,,,True,,False,False,,,,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,history_date,DateTimeField,catalogue_productclass,,,False,,False,False,,,,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,history_change_reason,CharField,catalogue_productclass,,,False,100,False,True,,,,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,history_type,CharField,catalogue_productclass,,,False,1,False,False,,,,,no,
HistoricalProductClass,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductclass,history_user,ForeignKey,catalogue_productclass,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,products,ManyToOneRel,catalogue_productclass,,,,,,,catalogue_product,ForeignKey,,PROTECT,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,attributes,ManyToOneRel,catalogue_productclass,,,,,,,catalogue_productattribute,ForeignKey,,CASCADE,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,classes,ManyToManyRel,catalogue_productclass,,,,,,,offer_range,ManyToManyField,,,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,id,AutoField,catalogue_productclass,,,True,,False,False,,,,,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,name,CharField,catalogue_abstractproductclass,,,False,128,False,False,,,,,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,slug,AutoSlugField,catalogue_abstractproductclass,,,False,128,True,False,,,,,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,requires_shipping,BooleanField,catalogue_abstractproductclass,,,False,,False,False,,,True,,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,track_stock,BooleanField,catalogue_abstractproductclass,,,False,,False,False,,,True,,no,
ProductClass,ecommerce.extensions.catalogue.models,catalogue,catalogue_productclass,options,ManyToManyField,catalogue_productclass,ProductClass_options,,False,,False,False,catalogue_option,ManyToManyField,,,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,id,IntegerField,catalogue_productcategory,,,False,,False,False,,,,,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,product,ForeignKey,catalogue_productcategory,,+,False,,False,True,catalogue_product,,,DO_NOTHING,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,category,ForeignKey,catalogue_productcategory,,+,False,,False,True,catalogue_category,,,DO_NOTHING,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,history_id,AutoField,catalogue_productcategory,,,True,,False,False,,,,,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,history_date,DateTimeField,catalogue_productcategory,,,False,,False,False,,,,,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,history_change_reason,CharField,catalogue_productcategory,,,False,100,False,True,,,,,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,history_type,CharField,catalogue_productcategory,,,False,1,False,False,,,,,no,
HistoricalProductCategory,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductcategory,history_user,ForeignKey,catalogue_productcategory,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
ProductCategory,ecommerce.extensions.catalogue.models,catalogue,catalogue_productcategory,id,AutoField,catalogue_productcategory,,,True,,False,False,,,,,no,
ProductCategory,ecommerce.extensions.catalogue.models,catalogue,catalogue_productcategory,product,ForeignKey,catalogue_productcategory,,,False,,False,False,catalogue_product,,,CASCADE,yes,
ProductCategory,ecommerce.extensions.catalogue.models,catalogue,catalogue_productcategory,category,ForeignKey,catalogue_productcategory,,,False,,False,False,catalogue_category,,,CASCADE,yes,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,id,IntegerField,catalogue_productattribute,,,False,,False,False,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,name,CharField,catalogue_productattribute,,,False,128,False,False,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,code,SlugField,catalogue_productattribute,,,False,128,False,False,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,type,CharField,catalogue_productattribute,,,False,20,False,False,,,text,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,required,BooleanField,catalogue_productattribute,,,False,,False,False,,,False,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,product_class,ForeignKey,catalogue_productattribute,,+,False,,False,True,catalogue_productclass,,,DO_NOTHING,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,option_group,ForeignKey,catalogue_productattribute,,+,False,,False,True,catalogue_attributeoptiongroup,,,DO_NOTHING,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,history_id,AutoField,catalogue_productattribute,,,True,,False,False,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,history_date,DateTimeField,catalogue_productattribute,,,False,,False,False,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,history_change_reason,CharField,catalogue_productattribute,,,False,100,False,True,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,history_type,CharField,catalogue_productattribute,,,False,1,False,False,,,,,no,
HistoricalProductAttribute,ecommerce.extensions.catalogue,catalogue,catalogue_historicalproductattribute,history_user,ForeignKey,catalogue_productattribute,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,product,ManyToManyRel,catalogue_productattribute,,,,,,,catalogue_product,ManyToManyField,,,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,productattributevalue,ManyToOneRel,catalogue_productattribute,,,,,,,catalogue_productattributevalue,ForeignKey,,CASCADE,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,id,AutoField,catalogue_productattribute,,,True,,False,False,,,,,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,product_class,ForeignKey,catalogue_productattribute,,attributes,False,,False,True,catalogue_productclass,,,CASCADE,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,name,CharField,catalogue_abstractproductattribute,,,False,128,False,False,,,,,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,code,SlugField,catalogue_abstractproductattribute,,,False,128,False,False,,,,,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,type,CharField,catalogue_abstractproductattribute,,,False,20,False,False,,,text,,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,option_group,ForeignKey,catalogue_productattribute,,product_attributes,False,,False,True,catalogue_attributeoptiongroup,,,CASCADE,no,
ProductAttribute,ecommerce.extensions.catalogue.models,catalogue,catalogue_productattribute,required,BooleanField,catalogue_abstractproductattribute,,,False,,False,False,,,False,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,id,IntegerField,offer_benefit,,,False,,False,False,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,type,CharField,offer_benefit,,,False,128,False,False,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,value,PositiveDecimalField,offer_benefit,,,False,,False,True,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,max_affected_items,PositiveIntegerField,offer_benefit,,,False,,False,True,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,range,ForeignKey,offer_benefit,,+,False,,False,True,offer_range,,,DO_NOTHING,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,history_id,AutoField,offer_benefit,,,True,,False,False,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,history_date,DateTimeField,offer_benefit,,,False,,False,False,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,history_change_reason,CharField,offer_benefit,,,False,100,False,True,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,history_type,CharField,offer_benefit,,,False,1,False,False,,,,,no,
HistoricalBenefit,ecommerce.extensions.offer,offer,offer_historicalbenefit,history_user,ForeignKey,offer_benefit,,+,False,,False,True,ecommerce_user,,,SET_NULL,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,id,AutoField,offer_benefit,,,True,,False,False,,,,,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
Benefit,ecommerce.extensions.offer.models,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,id,IntegerField,offer_conditionaloffer,,,False,,False,False,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,name,CharField,offer_conditionaloffer,,,False,128,False,False,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,description,TextField,offer_conditionaloffer,,,False,,False,False,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,offer_type,CharField,offer_conditionaloffer,,,False,128,False,False,,,Site,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,exclusive,BooleanField,offer_conditionaloffer,,,False,,False,False,,,True,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,status,CharField,offer_conditionaloffer,,,False,64,False,False,,,Open,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,priority,IntegerField,offer_conditionaloffer,,,False,,False,False,,,0,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,start_datetime,DateTimeField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,end_datetime,DateTimeField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,max_global_applications,PositiveIntegerField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,max_user_applications,PositiveIntegerField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,max_basket_applications,PositiveIntegerField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,max_discount,DecimalField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,total_discount,DecimalField,offer_conditionaloffer,,,False,,False,False,,,0.00,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,num_applications,PositiveIntegerField,offer_conditionaloffer,,,False,,False,False,,,0,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,num_orders,PositiveIntegerField,offer_conditionaloffer,,,False,,False,False,,,0,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,redirect_url,ExtendedURLField,offer_conditionaloffer,,,False,200,False,False,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,date_created,DateTimeField,offer_conditionaloffer,,,False,,False,False,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,email_domains,CharField,offer_conditionaloffer,,,False,255,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,sales_force_id,CharField,offer_conditionaloffer,,,False,30,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,max_user_discount,DecimalField,offer_conditionaloffer,,,False,,False,True,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,emails_for_usage_alert,TextField,offer_conditionaloffer,,,False,,False,False,,,,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,usage_email_frequency,CharField,offer_conditionaloffer,,,False,8,False,False,,,DAILY,,no,
HistoricalConditionalOffer,ecommerce.extensions.offer,offer,offer_historicalconditionaloffer,condition,ForeignKey,offer_conditionaloffer,,+,False,,False,True,offer_condition,,,DO_NOTHING,no,
