model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,path,CharField,None_mp_node,,,FALSE,255,TRUE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,depth,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,numchild,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,0,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,translation_key,UUIDField,wagtailcore_translatablemixin,,,FALSE,32,FALSE,FALSE,,,<function uuid4 at 0x7fb697d39040>,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,locale,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,FALSE,wagtailcore_locale,,,PROTECT,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,draft_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,slug,SlugField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,content_type,ForeignKey,wagtailcore_page,,pages,FALSE,,FALSE,FALSE,django_content_type,,,set_on_delete,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,live,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,has_unpublished_changes,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,url_path,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,owner,ForeignKey,wagtailcore_page,,owned_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,seo_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,show_in_menus,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,search_description,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,go_live_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,expire_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,expired,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,locked,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,locked_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,locked_by,ForeignKey,wagtailcore_page,,locked_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,first_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,last_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,latest_revision_created_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,live_revision,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,TRUE,wagtailcore_pagerevision,,,SET_NULL,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,alias_of,ForeignKey,wagtailcore_page,,aliases,FALSE,,FALSE,TRUE,wagtailcore_page,,,SET_NULL,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,blog_person_relationship,ManyToOneRel,blog_blogpage,,,,,,,blog_blogpeoplerelationship,ParentalKey,,CASCADE,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,tagged_items,ManyToOneRel,blog_blogpage,,,,,,,blog_blogpagetag,ParentalKey,,CASCADE,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,page_ptr,OneToOneField,blog_blogpage,,,TRUE,,TRUE,FALSE,wagtailcore_page,,,CASCADE,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,introduction,TextField,blog_blogpage,,,FALSE,,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,image,ForeignKey,blog_blogpage,,+,FALSE,,FALSE,TRUE,wagtailimages_image,,,SET_NULL,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,body,StreamField,blog_blogpage,,,FALSE,,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,subtitle,CharField,blog_blogpage,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,date_published,DateField,blog_blogpage,,,FALSE,,FALSE,TRUE,,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,tags,ClusterTaggableManager,blog_blogpage,,,FALSE,,FALSE,TRUE,taggit_tag,,,,no,
BlogPage,bakerydemo.blog.models,blog,blog_blogpage,index_entries,TextIDGenericRelation,blog_blogpage,,+,FALSE,,FALSE,TRUE,wagtailsearch_indexentry,,,DO_NOTHING,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,searchpromotion,ManyToOneRel,blog_blogindexpage,,,,,,,wagtailsearchpromotions_searchpromotion,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,formsubmission,ManyToOneRel,blog_blogindexpage,,,,,,,wagtailforms_formsubmission,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,redirect,ManyToOneRel,blog_blogindexpage,,,,,,,wagtailredirects_redirect,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,sites_rooted_here,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_site,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,aliases,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_page,ForeignKey,,SET_NULL,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,revisions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagerevision,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,group_permissions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_grouppagepermission,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,view_restrictions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pageviewrestriction,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,workflowpage,OneToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowpage,OneToOneField,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,workflow_states,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowstate,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,wagtail_admin_comments,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_comment,ParentalKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,subscribers,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagesubscription,ForeignKey,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,id,AutoField,wagtailcore_page,,,TRUE,,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,path,CharField,None_mp_node,,,FALSE,255,TRUE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,depth,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,numchild,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,0,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,translation_key,UUIDField,wagtailcore_translatablemixin,,,FALSE,32,FALSE,FALSE,,,<function uuid4 at 0x7fb697d39040>,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,locale,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,FALSE,wagtailcore_locale,,,PROTECT,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,draft_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,slug,SlugField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,content_type,ForeignKey,wagtailcore_page,,pages,FALSE,,FALSE,FALSE,django_content_type,,,set_on_delete,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,live,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,has_unpublished_changes,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,url_path,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,owner,ForeignKey,wagtailcore_page,,owned_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,seo_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,show_in_menus,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,search_description,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,go_live_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,expire_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,expired,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,locked,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,locked_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,locked_by,ForeignKey,wagtailcore_page,,locked_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,first_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,last_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,latest_revision_created_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,live_revision,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,TRUE,wagtailcore_pagerevision,,,SET_NULL,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,alias_of,ForeignKey,wagtailcore_page,,aliases,FALSE,,FALSE,TRUE,wagtailcore_page,,,SET_NULL,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,page_ptr,OneToOneField,blog_blogindexpage,,,TRUE,,TRUE,FALSE,wagtailcore_page,,,CASCADE,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,introduction,TextField,blog_blogindexpage,,,FALSE,,FALSE,FALSE,,,,,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,image,ForeignKey,blog_blogindexpage,,+,FALSE,,FALSE,TRUE,wagtailimages_image,,,SET_NULL,no,
BlogIndexPage,bakerydemo.blog.models,blog,blog_blogindexpage,index_entries,TextIDGenericRelation,blog_blogindexpage,,+,FALSE,,FALSE,TRUE,wagtailsearch_indexentry,,,DO_NOTHING,no,
Country,bakerydemo.breads.models,breads,breads_country,breadpage,ManyToOneRel,breads_country,,,,,,,breads_breadpage,ForeignKey,,SET_NULL,no,
Country,bakerydemo.breads.models,breads,breads_country,id,AutoField,breads_country,,,TRUE,,FALSE,FALSE,,,,,no,
Country,bakerydemo.breads.models,breads,breads_country,title,CharField,breads_country,,,FALSE,100,FALSE,FALSE,,,,,no,
BreadIngredient,bakerydemo.breads.models,breads,breads_breadingredient,breadpage,ManyToManyRel,breads_breadingredient,,,,,,,breads_breadpage,ParentalManyToManyField,,,no,
BreadIngredient,bakerydemo.breads.models,breads,breads_breadingredient,id,AutoField,breads_breadingredient,,,TRUE,,FALSE,FALSE,,,,,no,
BreadIngredient,bakerydemo.breads.models,breads,breads_breadingredient,name,CharField,breads_breadingredient,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadType,bakerydemo.breads.models,breads,breads_breadtype,id,AutoField,breads_breadtype,,,TRUE,,FALSE,FALSE,,,,,no,
BreadType,bakerydemo.breads.models,breads,breads_breadtype,title,CharField,breads_breadtype,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,searchpromotion,ManyToOneRel,breads_breadpage,,,,,,,wagtailsearchpromotions_searchpromotion,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,formsubmission,ManyToOneRel,breads_breadpage,,,,,,,wagtailforms_formsubmission,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,redirect,ManyToOneRel,breads_breadpage,,,,,,,wagtailredirects_redirect,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,sites_rooted_here,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_site,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,aliases,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_page,ForeignKey,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,revisions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagerevision,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,group_permissions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_grouppagepermission,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,view_restrictions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pageviewrestriction,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,workflowpage,OneToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowpage,OneToOneField,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,workflow_states,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowstate,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,wagtail_admin_comments,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_comment,ParentalKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,subscribers,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagesubscription,ForeignKey,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,id,AutoField,wagtailcore_page,,,TRUE,,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,path,CharField,None_mp_node,,,FALSE,255,TRUE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,depth,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,numchild,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,0,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,translation_key,UUIDField,wagtailcore_translatablemixin,,,FALSE,32,FALSE,FALSE,,,<function uuid4 at 0x7fb697d39040>,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,locale,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,FALSE,wagtailcore_locale,,,PROTECT,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,draft_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,slug,SlugField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,content_type,ForeignKey,wagtailcore_page,,pages,FALSE,,FALSE,FALSE,django_content_type,,,set_on_delete,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,live,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,has_unpublished_changes,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,url_path,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,owner,ForeignKey,wagtailcore_page,,owned_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,seo_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,show_in_menus,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,search_description,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,go_live_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,expire_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,expired,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,locked,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,locked_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,locked_by,ForeignKey,wagtailcore_page,,locked_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,first_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,last_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,latest_revision_created_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,live_revision,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,TRUE,wagtailcore_pagerevision,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,alias_of,ForeignKey,wagtailcore_page,,aliases,FALSE,,FALSE,TRUE,wagtailcore_page,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,page_ptr,OneToOneField,breads_breadpage,,,TRUE,,TRUE,FALSE,wagtailcore_page,,,CASCADE,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,introduction,TextField,breads_breadpage,,,FALSE,,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,image,ForeignKey,breads_breadpage,,+,FALSE,,FALSE,TRUE,wagtailimages_image,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,body,StreamField,breads_breadpage,,,FALSE,,FALSE,FALSE,,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,origin,ForeignKey,breads_breadpage,,,FALSE,,FALSE,TRUE,breads_country,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,bread_type,ForeignKey,breads_breadpage,,+,FALSE,,FALSE,TRUE,breads_breadtype,,,SET_NULL,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,ingredients,ParentalManyToManyField,breads_breadpage,,,FALSE,,FALSE,FALSE,breads_breadingredient,,,,no,
BreadPage,bakerydemo.breads.models,breads,breads_breadpage,index_entries,TextIDGenericRelation,breads_breadpage,,+,FALSE,,FALSE,TRUE,wagtailsearch_indexentry,,,DO_NOTHING,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,searchpromotion,ManyToOneRel,breads_breadsindexpage,,,,,,,wagtailsearchpromotions_searchpromotion,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,formsubmission,ManyToOneRel,breads_breadsindexpage,,,,,,,wagtailforms_formsubmission,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,redirect,ManyToOneRel,breads_breadsindexpage,,,,,,,wagtailredirects_redirect,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,sites_rooted_here,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_site,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,aliases,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_page,ForeignKey,,SET_NULL,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,revisions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagerevision,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,group_permissions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_grouppagepermission,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,view_restrictions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pageviewrestriction,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,workflowpage,OneToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowpage,OneToOneField,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,workflow_states,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowstate,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,wagtail_admin_comments,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_comment,ParentalKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,subscribers,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagesubscription,ForeignKey,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,id,AutoField,wagtailcore_page,,,TRUE,,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,path,CharField,None_mp_node,,,FALSE,255,TRUE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,depth,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,numchild,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,0,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,translation_key,UUIDField,wagtailcore_translatablemixin,,,FALSE,32,FALSE,FALSE,,,<function uuid4 at 0x7fb697d39040>,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,locale,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,FALSE,wagtailcore_locale,,,PROTECT,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,draft_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,slug,SlugField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,content_type,ForeignKey,wagtailcore_page,,pages,FALSE,,FALSE,FALSE,django_content_type,,,set_on_delete,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,live,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,has_unpublished_changes,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,url_path,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,owner,ForeignKey,wagtailcore_page,,owned_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,seo_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,show_in_menus,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,search_description,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
